gameId,gameDate,hometeamCity,hometeamName,hometeamId,awayteamCity,awayteamName,awayteamId,homeScore,awayScore,winner,gameType,attendance,arenaId,gameLabel,gameSubLabel,seriesGameNumber
22401107,4/2/2025 20:00,Houston,Rockets,1610612745,Utah,Jazz,1610612762,143,105,1610612745,Regular Season,18055,215,,,
22401106,4/2/2025 19:30,Boston,Celtics,1610612738,Miami,Heat,1610612748,103,124,1610612748,Regular Season,19156,17,,,
22401103,4/2/2025 19:00,Cleveland,Cavaliers,1610612739,New York,Knicks,1610612752,124,105,1610612739,Regular Season,19432,1000144,,,
22401104,4/2/2025 19:00,Indiana,Pacers,1610612754,Charlotte,Hornets,1610612766,119,105,1610612754,Regular Season,16042,1000063,,,
22401105,4/2/2025 19:00,Washington,Wizards,1610612764,Sacramento,Kings,1610612758,116,111,1610612764,Regular Season,15018,77,,,
22401102,4/1/2025 22:00,Denver,Nuggets,1610612743,Minnesota,Timberwolves,1610612750,139,140,1610612750,Regular Season,19927,1000046,,,
22400988,4/1/2025 20:00,San Antonio,Spurs,1610612759,Orlando,Magic,1610612753,105,116,1610612753,Regular Season,17770,1000118,,,
22401099,4/1/2025 20:00,Chicago,Bulls,1610612741,Toronto,Raptors,1610612761,137,118,1610612741,Regular Season,20005,66,,,
22401100,4/1/2025 20:00,Memphis,Grizzlies,1610612763,Golden State,Warriors,1610612744,125,134,1610612744,Regular Season,17794,242,,,
22401097,4/1/2025 19:30,Atlanta,Hawks,1610612737,Portland,Trail Blazers,1610612757,113,127,1610612757,Regular Season,17124,650,,,
22401098,4/1/2025 19:30,New York,Knicks,1610612752,Philadelphia,76ers,1610612755,105,91,1610612752,Regular Season,19314,30,,,
22401101,4/1/2025 19:30,Milwaukee,Bucks,1610612749,Phoenix,Suns,1610612756,133,123,1610612749,Regular Season,17341,642,,,
22401096,3/31/2025 22:00,Los Angeles,Lakers,1610612747,Houston,Rockets,1610612745,104,98,1610612747,Regular Season,18997,1000069,,,
22401095,3/31/2025 20:30,Dallas,Mavericks,1610612742,Brooklyn,Nets,1610612751,109,113,1610612751,Regular Season,19790,193,,,
22401094,3/31/2025 20:00,Oklahoma City,Thunder,1610612760,Chicago,Bulls,1610612741,145,117,1610612760,Regular Season,18203,1000052,,,
22401093,3/31/2025 19:30,Memphis,Grizzlies,1610612763,Boston,Celtics,1610612738,103,117,1610612738,Regular Season,16867,242,,,
22401089,3/31/2025 19:00,Charlotte,Hornets,1610612766,Utah,Jazz,1610612762,110,106,1610612766,Regular Season,14410,9,,,
22401090,3/31/2025 19:00,Indiana,Pacers,1610612754,Sacramento,Kings,1610612758,111,109,1610612754,Regular Season,16341,1000063,,,
22401091,3/31/2025 19:00,Orlando,Magic,1610612753,Los Angeles,Clippers,1610612746,87,96,1610612746,Regular Season,17522,1000125,,,
22401092,3/31/2025 19:00,Washington,Wizards,1610612764,Miami,Heat,1610612748,94,120,1610612748,Regular Season,16901,77,,,
22401088,3/30/2025 21:00,Phoenix,Suns,1610612756,Houston,Rockets,1610612745,109,148,1610612745,Regular Season,17071,1000145,,,
22401087,3/30/2025 19:30,Philadelphia,76ers,1610612755,Toronto,Raptors,1610612761,109,127,1610612761,Regular Season,19785,419,,,
22401083,3/30/2025 19:00,Milwaukee,Bucks,1610612749,Atlanta,Hawks,1610612737,124,145,1610612737,Regular Season,17341,642,,,
22401084,3/30/2025 19:00,Minnesota,Timberwolves,1610612750,Detroit,Pistons,1610612765,123,104,1610612750,Regular Season,18978,61,,,
22401085,3/30/2025 19:00,New Orleans,Pelicans,1610612740,Charlotte,Hornets,1610612766,98,94,1610612740,Regular Season,17490,160,,,
22401086,3/30/2025 19:00,San Antonio,Spurs,1610612759,Golden State,Warriors,1610612744,106,148,1610612744,Regular Season,18558,1000118,,,
22401082,3/30/2025 18:00,New York,Knicks,1610612752,Portland,Trail Blazers,1610612757,110,93,1610612752,Regular Season,19812,30,,,
22401081,3/30/2025 15:30,Cleveland,Cavaliers,1610612739,Los Angeles,Clippers,1610612746,127,122,1610612739,Regular Season,19432,1000144,,,
22401077,3/29/2025 20:00,Chicago,Bulls,1610612741,Dallas,Mavericks,1610612742,119,120,1610612742,Regular Season,21045,66,,,
22401078,3/29/2025 20:00,Memphis,Grizzlies,1610612763,Los Angeles,Lakers,1610612747,127,134,1610612747,Regular Season,18087,242,,,
22401079,3/29/2025 20:00,Oklahoma City,Thunder,1610612760,Indiana,Pacers,1610612754,132,111,1610612760,Regular Season,18203,1000052,,,
22401080,3/29/2025 20:00,San Antonio,Spurs,1610612759,Boston,Celtics,1610612738,111,121,1610612738,Regular Season,18674,1000118,,,
22401076,3/29/2025 19:30,Philadelphia,76ers,1610612755,Miami,Heat,1610612748,95,118,1610612748,Regular Season,20079,419,,,
22401075,3/29/2025 19:00,Washington,Wizards,1610612764,Brooklyn,Nets,1610612751,112,115,1610612751,Regular Season,16316,77,,,
22401074,3/29/2025 17:00,Orlando,Magic,1610612753,Sacramento,Kings,1610612758,121,91,1610612753,Regular Season,18846,1000125,,,
22401073,3/28/2025 21:00,Denver,Nuggets,1610612743,Utah,Jazz,1610612762,129,93,1610612743,Regular Season,19905,1000046,,,
22401070,3/28/2025 20:00,Milwaukee,Bucks,1610612749,New York,Knicks,1610612752,107,116,1610612752,Regular Season,17605,642,,,
22401071,3/28/2025 20:00,Minnesota,Timberwolves,1610612750,Phoenix,Suns,1610612756,124,109,1610612750,Regular Season,18978,61,,,
22401072,3/28/2025 20:00,New Orleans,Pelicans,1610612740,Golden State,Warriors,1610612744,95,111,1610612744,Regular Season,18133,160,,,
22401068,3/28/2025 19:30,Brooklyn,Nets,1610612751,Los Angeles,Clippers,1610612746,100,132,1610612746,Regular Season,17926,461,,,
22401069,3/28/2025 19:30,Toronto,Raptors,1610612761,Charlotte,Hornets,1610612766,108,97,1610612761,Regular Season,19276,643,,,
22401067,3/28/2025 19:00,Detroit,Pistons,1610612765,Cleveland,Cavaliers,1610612739,133,122,1610612765,Regular Season,20062,624,,,
22401066,3/27/2025 22:00,Sacramento,Kings,1610612758,Portland,Trail Blazers,1610612757,128,107,1610612758,Regular Season,16671,609,,,
22401065,3/27/2025 21:00,Utah,Jazz,1610612762,Houston,Rockets,1610612745,110,121,1610612745,Regular Season,18175,1000106,,,
22401063,3/27/2025 20:00,Chicago,Bulls,1610612741,Los Angeles,Lakers,1610612747,119,117,1610612741,Regular Season,21957,66,,,
22401064,3/27/2025 20:00,Oklahoma City,Thunder,1610612760,Memphis,Grizzlies,1610612763,125,104,1610612760,Regular Season,18203,1000052,,,
22401062,3/27/2025 19:30,Miami,Heat,1610612748,Atlanta,Hawks,1610612737,122,112,1610612748,Regular Season,19700,1000100,,,
22401059,3/27/2025 19:00,Cleveland,Cavaliers,1610612739,San Antonio,Spurs,1610612759,124,116,1610612739,Regular Season,19432,1000144,,,
22401060,3/27/2025 19:00,Orlando,Magic,1610612753,Dallas,Mavericks,1610612742,92,101,1610612742,Regular Season,17269,1000125,,,
22401061,3/27/2025 19:00,Washington,Wizards,1610612764,Indiana,Pacers,1610612754,109,162,1610612754,Regular Season,15393,77,,,
22401058,3/26/2025 22:00,Phoenix,Suns,1610612756,Boston,Celtics,1610612738,102,132,1610612738,Regular Season,17071,1000145,,,
22401057,3/26/2025 21:00,Denver,Nuggets,1610612743,Milwaukee,Bucks,1610612749,127,117,1610612743,Regular Season,19641,1000046,,,
22401054,3/26/2025 19:30,Brooklyn,Nets,1610612751,Toronto,Raptors,1610612761,86,116,1610612761,Regular Season,16413,461,,,
22401055,3/26/2025 19:30,Indiana,Pacers,1610612754,Los Angeles,Lakers,1610612747,119,120,1610612747,Regular Season,17274,1000063,,,
22401056,3/26/2025 19:30,New York,Knicks,1610612752,Los Angeles,Clippers,1610612746,113,126,1610612746,Regular Season,19812,30,,,
22401053,3/26/2025 19:00,Philadelphia,76ers,1610612755,Washington,Wizards,1610612764,114,119,1610612764,Regular Season,19770,419,,,
22401051,3/25/2025 22:00,Portland,Trail Blazers,1610612757,Cleveland,Cavaliers,1610612739,111,122,1610612739,Regular Season,19335,51,,,
22401052,3/25/2025 22:00,Sacramento,Kings,1610612758,Oklahoma City,Thunder,1610612760,105,121,1610612760,Regular Season,16060,609,,,
22401050,3/25/2025 21:00,Utah,Jazz,1610612762,Memphis,Grizzlies,1610612763,103,140,1610612763,Regular Season,18175,1000106,,,
22401049,3/25/2025 20:00,Houston,Rockets,1610612745,Atlanta,Hawks,1610612737,121,114,1610612745,Regular Season,16817,215,,,
22401047,3/25/2025 19:30,Miami,Heat,1610612748,Golden State,Warriors,1610612744,112,86,1610612748,Regular Season,19897,1000100,,,
22401048,3/25/2025 19:30,New York,Knicks,1610612752,Dallas,Mavericks,1610612742,128,113,1610612752,Regular Season,19812,30,,,
22401045,3/25/2025 19:00,Charlotte,Hornets,1610612766,Orlando,Magic,1610612753,104,111,1610612753,Regular Season,14639,9,,,
22401046,3/25/2025 19:00,Detroit,Pistons,1610612765,San Antonio,Spurs,1610612759,122,96,1610612765,Regular Season,19511,624,,,
22401043,3/24/2025 22:00,Phoenix,Suns,1610612756,Milwaukee,Bucks,1610612749,108,106,1610612756,Regular Season,17071,1000145,,,
22401044,3/24/2025 22:00,Sacramento,Kings,1610612758,Boston,Celtics,1610612738,95,113,1610612738,Regular Season,15855,609,,,
22401042,3/24/2025 21:00,Denver,Nuggets,1610612743,Chicago,Bulls,1610612741,119,129,1610612741,Regular Season,19816,1000046,,,
22401041,3/24/2025 20:00,New Orleans,Pelicans,1610612740,Philadelphia,76ers,1610612755,112,99,1610612740,Regular Season,16987,160,,,
22401040,3/24/2025 19:30,Brooklyn,Nets,1610612751,Dallas,Mavericks,1610612742,101,120,1610612742,Regular Season,16434,461,,,
22401037,3/24/2025 19:00,Indiana,Pacers,1610612754,Minnesota,Timberwolves,1610612750,119,103,1610612754,Regular Season,17274,1000063,,,
22401038,3/24/2025 19:00,Orlando,Magic,1610612753,Los Angeles,Lakers,1610612747,118,106,1610612753,Regular Season,19598,1000125,,,
22401039,3/24/2025 19:00,Washington,Wizards,1610612764,Toronto,Raptors,1610612761,104,112,1610612761,Regular Season,13532,77,,,
22401036,3/23/2025 21:00,Los Angeles,Clippers,1610612746,Oklahoma City,Thunder,1610612760,101,103,1610612760,Regular Season,17927,1000137,,,
22401035,3/23/2025 19:00,Houston,Rockets,1610612745,Denver,Nuggets,1610612743,111,116,1610612743,Regular Season,18055,215,,,
22401031,3/23/2025 18:00,Atlanta,Hawks,1610612737,Philadelphia,76ers,1610612755,132,119,1610612737,Regular Season,16161,650,,,
22401032,3/23/2025 18:00,Miami,Heat,1610612748,Charlotte,Hornets,1610612766,122,105,1610612748,Regular Season,19700,1000100,,,
22401033,3/23/2025 18:00,Toronto,Raptors,1610612761,San Antonio,Spurs,1610612759,89,123,1610612759,Regular Season,18276,643,,,
22401034,3/23/2025 18:00,Portland,Trail Blazers,1610612757,Boston,Celtics,1610612738,116,129,1610612738,Regular Season,18181,51,,,
22401030,3/23/2025 15:30,Utah,Jazz,1610612762,Cleveland,Cavaliers,1610612739,91,120,1610612739,Regular Season,18175,1000106,,,
22401029,3/23/2025 15:00,Detroit,Pistons,1610612765,New Orleans,Pelicans,1610612740,136,130,1610612765,Regular Season,20062,624,,,
22401028,3/22/2025 22:30,Los Angeles,Lakers,1610612747,Chicago,Bulls,1610612741,115,146,1610612741,Regular Season,18997,1000069,,,
22401027,3/22/2025 22:00,Sacramento,Kings,1610612758,Milwaukee,Bucks,1610612749,108,114,1610612749,Regular Season,16911,609,,,
22401026,3/22/2025 20:00,New York,Knicks,1610612752,Washington,Wizards,1610612764,122,103,1610612752,Regular Season,19812,30,,,
22401025,3/22/2025 19:00,Atlanta,Hawks,1610612737,Golden State,Warriors,1610612744,124,115,1610612737,Regular Season,17864,650,,,
22401024,3/22/2025 17:00,Indiana,Pacers,1610612754,Brooklyn,Nets,1610612751,108,103,1610612754,Regular Season,17274,1000063,,,
22401023,3/21/2025 22:30,Los Angeles,Clippers,1610612746,Memphis,Grizzlies,1610612763,128,108,1610612746,Regular Season,17927,1000137,,,
22401021,3/21/2025 22:00,Phoenix,Suns,1610612756,Cleveland,Cavaliers,1610612739,123,112,1610612756,Regular Season,17071,1000145,,,
22401022,3/21/2025 22:00,Portland,Trail Blazers,1610612757,Denver,Nuggets,1610612743,128,109,1610612757,Regular Season,17410,51,,,
22401020,3/21/2025 21:30,Utah,Jazz,1610612762,Boston,Celtics,1610612738,99,121,1610612738,Regular Season,18175,1000106,,,
22401019,3/21/2025 20:30,Dallas,Mavericks,1610612742,Detroit,Pistons,1610612765,123,117,1610612742,Regular Season,20071,193,,,
22401015,3/21/2025 20:00,Miami,Heat,1610612748,Houston,Rockets,1610612745,98,102,1610612745,Regular Season,19700,1000100,,,
22401016,3/21/2025 20:00,Minnesota,Timberwolves,1610612750,New Orleans,Pelicans,1610612740,134,93,1610612750,Regular Season,18978,61,,,
22401017,3/21/2025 20:00,Oklahoma City,Thunder,1610612760,Charlotte,Hornets,1610612766,141,106,1610612760,Regular Season,18203,1000052,,,
22401018,3/21/2025 20:00,San Antonio,Spurs,1610612759,Philadelphia,76ers,1610612755,128,120,1610612759,Regular Season,17803,1000118,,,
22401014,3/21/2025 19:00,Washington,Wizards,1610612764,Orlando,Magic,1610612753,105,120,1610612753,Regular Season,18317,77,,,
22400996,3/20/2025 22:30,Los Angeles,Lakers,1610612747,Milwaukee,Bucks,1610612749,89,118,1610612749,Regular Season,17709,1000069,,,
22401005,3/20/2025 22:00,Golden State,Warriors,1610612744,Toronto,Raptors,1610612761,117,114,1610612744,Regular Season,18064,1000011,,,
22401013,3/20/2025 22:00,Sacramento,Kings,1610612758,Chicago,Bulls,1610612741,116,128,1610612741,Regular Season,16960,609,,,
22401010,3/20/2025 19:00,Charlotte,Hornets,1610612766,New York,Knicks,1610612752,115,98,1610612766,Regular Season,18557,9,,,
22401011,3/20/2025 19:00,Indiana,Pacers,1610612754,Brooklyn,Nets,1610612751,105,99,1610612754,Regular Season,15008,1000063,,,
22401006,3/19/2025 22:00,Los Angeles,Lakers,1610612747,Denver,Nuggets,1610612743,120,108,1610612747,Regular Season,18997,1000069,,,
22401007,3/19/2025 22:00,Phoenix,Suns,1610612756,Chicago,Bulls,1610612741,127,121,1610612756,Regular Season,17071,1000145,,,
22401008,3/19/2025 22:00,Portland,Trail Blazers,1610612757,Memphis,Grizzlies,1610612763,115,99,1610612757,Regular Season,18491,51,,,
22401009,3/19/2025 22:00,Sacramento,Kings,1610612758,Cleveland,Cavaliers,1610612739,123,119,1610612758,Regular Season,15919,609,,,
22400627,3/19/2025 21:00,Utah,Jazz,1610612762,Washington,Wizards,1610612764,128,112,1610612764,Regular Season,18175,1000106,,,
22401001,3/19/2025 20:00,Minnesota,Timberwolves,1610612750,New Orleans,Pelicans,1610612740,115,119,1610612740,Regular Season,16936,61,,,
22401002,3/19/2025 20:00,Oklahoma City,Thunder,1610612760,Philadelphia,76ers,1610612755,133,100,1610612760,Regular Season,18203,1000052,,,
22401003,3/19/2025 20:00,San Antonio,Spurs,1610612759,New York,Knicks,1610612752,120,105,1610612759,Regular Season,18521,1000118,,,
22401000,3/19/2025 19:30,Miami,Heat,1610612748,Detroit,Pistons,1610612765,113,116,1610612765,Regular Season,19600,1000100,,,
22400998,3/19/2025 19:00,Indiana,Pacers,1610612754,Dallas,Mavericks,1610612742,135,131,1610612754,Regular Season,15078,1000063,,,
22400999,3/19/2025 19:00,Orlando,Magic,1610612753,Houston,Rockets,1610612745,108,116,1610612745,Regular Season,19609,1000125,,,
22400997,3/18/2025 22:30,Los Angeles,Clippers,1610612746,Cleveland,Cavaliers,1610612739,132,119,1610612746,Regular Season,17927,1000137,,,
22401012,3/18/2025 22:00,Golden State,Warriors,1610612744,Milwaukee,Bucks,1610612749,104,93,1610612744,Regular Season,18064,1000011,,,
22400994,3/18/2025 19:30,Boston,Celtics,1610612738,Brooklyn,Nets,1610612751,104,96,1610612738,Regular Season,19156,17,,,
22400993,3/18/2025 19:00,Charlotte,Hornets,1610612766,Atlanta,Hawks,1610612737,102,134,1610612737,Regular Season,15341,9,,,
22400990,3/17/2025 22:00,Golden State,Warriors,1610612744,Denver,Nuggets,1610612743,105,114,1610612743,Regular Season,18064,1000011,,,
22400991,3/17/2025 22:00,Phoenix,Suns,1610612756,Toronto,Raptors,1610612761,129,89,1610612756,Regular Season,17071,1000145,,,
22400992,3/17/2025 22:00,Sacramento,Kings,1610612758,Memphis,Grizzlies,1610612763,132,122,1610612758,Regular Season,16205,609,,,
22400995,3/17/2025 22:00,Portland,Trail Blazers,1610612757,Washington,Wizards,1610612764,112,97,1610612757,Regular Season,17919,51,,,
22400989,3/17/2025 21:00,Utah,Jazz,1610612762,Chicago,Bulls,1610612741,97,111,1610612741,Regular Season,18175,1000106,,,
22400985,3/17/2025 20:00,Houston,Rockets,1610612745,Philadelphia,76ers,1610612755,144,137,1610612745,Regular Season,16648,215,,,
22400986,3/17/2025 20:00,Minnesota,Timberwolves,1610612750,Indiana,Pacers,1610612754,130,132,1610612754,Regular Season,17955,61,,,
22400987,3/17/2025 20:00,New Orleans,Pelicans,1610612740,Detroit,Pistons,1610612765,81,127,1610612765,Regular Season,17398,160,,,
22400984,3/17/2025 19:30,New York,Knicks,1610612752,Miami,Heat,1610612748,116,95,1610612752,Regular Season,19812,30,,,
22400982,3/16/2025 21:00,Milwaukee,Bucks,1610612749,Oklahoma City,Thunder,1610612760,105,121,1610612760,Regular Season,17341,642,,,
22400981,3/16/2025 19:00,Minnesota,Timberwolves,1610612750,Utah,Jazz,1610612762,128,102,1610612750,Regular Season,18978,61,,,
22400978,3/16/2025 18:00,Brooklyn,Nets,1610612751,Atlanta,Hawks,1610612737,122,114,1610612751,Regular Season,17926,461,,,
22400980,3/16/2025 18:00,Portland,Trail Blazers,1610612757,Toronto,Raptors,1610612761,105,102,1610612757,Regular Season,18154,51,,,
22400977,3/16/2025 15:30,Los Angeles,Lakers,1610612747,Phoenix,Suns,1610612756,107,96,1610612747,Regular Season,18997,1000069,,,
22400976,3/16/2025 13:00,Dallas,Mavericks,1610612742,Philadelphia,76ers,1610612755,125,130,1610612755,Regular Season,19825,193,,,
22400979,3/16/2025 13:00,Cleveland,Cavaliers,1610612739,Orlando,Magic,1610612753,103,108,1610612753,Regular Season,19432,1000144,,,
22400975,3/15/2025 21:00,Denver,Nuggets,1610612743,Washington,Wizards,1610612764,123,126,1610612764,Regular Season,19833,1000046,,,
22400973,3/15/2025 20:30,San Antonio,Spurs,1610612759,New Orleans,Pelicans,1610612740,119,115,1610612759,Regular Season,18549,1000118,,,
22400974,3/15/2025 20:30,Golden State,Warriors,1610612744,New York,Knicks,1610612752,97,94,1610612744,Regular Season,18064,1000011,,,
22400970,3/15/2025 20:00,Houston,Rockets,1610612745,Chicago,Bulls,1610612741,117,114,1610612745,Regular Season,18055,215,,,
22400971,3/15/2025 20:00,Memphis,Grizzlies,1610612763,Miami,Heat,1610612748,125,91,1610612763,Regular Season,17794,242,,,
22400972,3/15/2025 20:00,Milwaukee,Bucks,1610612749,Indiana,Pacers,1610612754,126,119,1610612749,Regular Season,17729,642,,,
22400969,3/15/2025 19:00,Detroit,Pistons,1610612765,Oklahoma City,Thunder,1610612760,107,113,1610612760,Regular Season,20062,624,,,
22400968,3/15/2025 18:00,Brooklyn,Nets,1610612751,Boston,Celtics,1610612738,113,115,1610612738,Regular Season,18016,461,,,
22400967,3/14/2025 22:00,Phoenix,Suns,1610612756,Sacramento,Kings,1610612758,122,106,1610612756,Regular Season,17071,1000145,,,
22400965,3/14/2025 21:30,Denver,Nuggets,1610612743,Los Angeles,Lakers,1610612747,131,126,1610612743,Regular Season,19946,1000046,,,
22400966,3/14/2025 21:30,Utah,Jazz,1610612762,Toronto,Raptors,1610612761,118,126,1610612761,Regular Season,18175,1000106,,,
22400961,3/14/2025 20:00,Houston,Rockets,1610612745,Dallas,Mavericks,1610612742,133,96,1610612745,Regular Season,16612,215,,,
22400962,3/14/2025 20:00,Memphis,Grizzlies,1610612763,Cleveland,Cavaliers,1610612739,124,133,1610612739,Regular Season,17051,242,,,
22400963,3/14/2025 20:00,Minnesota,Timberwolves,1610612750,Orlando,Magic,1610612753,118,111,1610612750,Regular Season,18978,61,,,
22400964,3/14/2025 20:00,San Antonio,Spurs,1610612759,Charlotte,Hornets,1610612766,134,145,1610612766,Regular Season,18510,1000118,,,
22400960,3/14/2025 19:30,Atlanta,Hawks,1610612737,Los Angeles,Clippers,1610612746,98,121,1610612746,Regular Season,16561,650,,,
22400958,3/14/2025 19:00,Miami,Heat,1610612748,Boston,Celtics,1610612738,91,103,1610612738,Regular Season,19719,1000100,,,
22400959,3/14/2025 19:00,Philadelphia,76ers,1610612755,Indiana,Pacers,1610612754,100,112,1610612754,Regular Season,19758,419,,,
22400957,3/13/2025 22:00,Golden State,Warriors,1610612744,Sacramento,Kings,1610612758,130,104,1610612744,Regular Season,18064,1000011,,,
22400956,3/13/2025 20:00,Chicago,Bulls,1610612741,Brooklyn,Nets,1610612751,116,110,1610612741,Regular Season,21647,66,,,
22401141,3/13/2025 20:00,New Orleans,Pelicans,1610612740,Orlando,Magic,1610612753,93,113,1610612753,Regular Season,16323,160,,,
22400955,3/13/2025 19:30,Milwaukee,Bucks,1610612749,Los Angeles,Lakers,1610612747,126,106,1610612749,Regular Season,18017,642,,,
22400954,3/13/2025 19:00,Detroit,Pistons,1610612765,Washington,Wizards,1610612764,125,129,1610612764,Regular Season,20062,624,,,
22400952,3/12/2025 22:00,Denver,Nuggets,1610612743,Minnesota,Timberwolves,1610612750,95,115,1610612750,Regular Season,19832,1000046,,,
22400953,3/12/2025 22:00,Portland,Trail Blazers,1610612757,New York,Knicks,1610612752,113,114,1610612752,Regular Season,17510,51,,,
